Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
927¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":136,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Program
1174¿VariableDeclarator¿¿1652¿base¿¿¿{"start":{"line":57,"column":12},"end":{"line":57,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1175¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":57,"column":12},"end":{"line":57,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1176¿Identifier¿¿1652¿v121¿¿¿¿¿Identifier
1177¿Identifier¿¿1652¿base¿¿¿{"start":{"line":57,"column":12},"end":{"line":57,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1178¿VariableDeclarator¿¿1652¿v122¿¿¿{"start":{"line":58,"column":16},"end":{"line":58,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1179¿BinaryExpression¿!==¿1652¿¿¿¿{"start":{"line":58,"column":16},"end":{"line":58,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BinaryExpression
1180¿Identifier¿¿1652¿base¿¿¿{"start":{"line":58,"column":16},"end":{"line":58,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1181¿Literal¿string¿1652¿¿'/'¿¿{"start":{"line":58,"column":25},"end":{"line":58,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1182¿VariableDeclarator¿¿1652¿v123¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1183¿LogicalExpression¿&&¿1652¿¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿LogicalExpression
1184¿Identifier¿¿1652¿base¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1185¿Identifier¿¿1652¿v122¿¿¿¿¿Identifier
1186¿VariableDeclarator¿¿1652¿v124¿¿¿{"start":{"line":58,"column":32},"end":{"line":58,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1187¿BinaryExpression¿!==¿1652¿¿¿¿{"start":{"line":58,"column":32},"end":{"line":58,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BinaryExpression
1188¿Identifier¿¿1652¿base¿¿¿{"start":{"line":58,"column":32},"end":{"line":58,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1189¿Literal¿string¿1652¿¿'./'¿¿{"start":{"line":58,"column":41},"end":{"line":58,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1190¿VariableDeclarator¿¿1652¿v125¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1191¿LogicalExpression¿&&¿1652¿¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿LogicalExpression
1192¿Identifier¿¿1652¿v123¿¿¿¿¿Identifier
1193¿Identifier¿¿1652¿v124¿¿¿¿¿Identifier
1194¿IfStatement¿¿1652¿¿¿¿{"start":{"line":58,"column":4},"end":{"line":61,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿IfStatement
1195¿Identifier¿¿1652¿v125¿¿¿¿¿Identifier
1196¿VariableDeclarator¿¿1652¿v127¿¿¿{"start":{"line":59,"column":19},"end":{"line":59,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1197¿ArrowFunctionExpression¿¿1652¿¿¿¿{"start":{"line":59,"column":19},"end":{"line":59,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1198¿Identifier¿¿0¿_¿¿¿{"start":{"line":59,"column":20},"end":{"line":59,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1199¿Identifier¿¿0¿res¿¿¿{"start":{"line":59,"column":23},"end":{"line":59,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1200¿VariableDeclarator¿¿1659¿v126¿¿¿{"start":{"line":59,"column":31},"end":{"line":59,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1201¿CallExpression¿¿1659¿¿¿¿{"start":{"line":59,"column":31},"end":{"line":59,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1202¿MemberExpression¿¿1659¿¿¿¿{"start":{"line":59,"column":31},"end":{"line":59,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1203¿Identifier¿¿1659¿res¿¿¿{"start":{"line":59,"column":31},"end":{"line":59,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1204¿Identifier¿¿1659¿redirect¿¿¿{"start":{"line":59,"column":35},"end":{"line":59,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1205¿Identifier¿¿1659¿base¿¿¿{"start":{"line":59,"column":44},"end":{"line":59,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1206¿ReturnStatement¿¿1659¿¿¿¿¿¿ReturnStatement
1207¿Identifier¿¿1659¿v126¿¿¿¿¿Identifier
1208¿BlockStatement¿¿1659¿¿¿¿¿¿BlockStatement
1209¿VariableDeclarator¿¿1652¿v128¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1210¿CallExpression¿¿1652¿¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1211¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1212¿Identifier¿¿1652¿app¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1213¿Identifier¿¿1652¿get¿¿¿{"start":{"line":59,"column":10},"end":{"line":59,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1214¿Literal¿string¿1652¿¿'/'¿¿{"start":{"line":59,"column":14},"end":{"line":59,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1215¿Identifier¿¿1652¿v127¿¿¿¿¿Identifier
1216¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":51},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1217¿Identifier¿¿1652¿v128¿¿¿¿¿Identifier
1218¿VariableDeclarator¿¿1652¿v130¿¿¿{"start":{"line":60,"column":29},"end":{"line":60,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1219¿ArrowFunctionExpression¿¿1652¿¿¿¿{"start":{"line":60,"column":29},"end":{"line":60,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1220¿Identifier¿¿0¿_¿¿¿{"start":{"line":60,"column":30},"end":{"line":60,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1221¿Identifier¿¿0¿res¿¿¿{"start":{"line":60,"column":33},"end":{"line":60,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1222¿VariableDeclarator¿¿1661¿v129¿¿¿{"start":{"line":60,"column":41},"end":{"line":60,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1223¿CallExpression¿¿1661¿¿¿¿{"start":{"line":60,"column":41},"end":{"line":60,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1224¿MemberExpression¿¿1661¿¿¿¿{"start":{"line":60,"column":41},"end":{"line":60,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1225¿Identifier¿¿1661¿res¿¿¿{"start":{"line":60,"column":41},"end":{"line":60,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1226¿Identifier¿¿1661¿redirect¿¿¿{"start":{"line":60,"column":45},"end":{"line":60,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1227¿Identifier¿¿1661¿base¿¿¿{"start":{"line":60,"column":54},"end":{"line":60,"column":58},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1228¿ReturnStatement¿¿1661¿¿¿¿¿¿ReturnStatement
1229¿Identifier¿¿1661¿v129¿¿¿¿¿Identifier
1230¿BlockStatement¿¿1661¿¿¿¿¿¿BlockStatement
1231¿VariableDeclarator¿¿1652¿v131¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":60},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1232¿CallExpression¿¿1652¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":60},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1233¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1234¿Identifier¿¿1652¿app¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1235¿Identifier¿¿1652¿get¿¿¿{"start":{"line":60,"column":10},"end":{"line":60,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1236¿Literal¿string¿1652¿¿'/index.html'¿¿{"start":{"line":60,"column":14},"end":{"line":60,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1237¿Identifier¿¿1652¿v130¿¿¿¿¿Identifier
1238¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":61},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1239¿Identifier¿¿1652¿v131¿¿¿¿¿Identifier
1240¿BlockStatement¿¿1652¿¿¿¿{"start":{"line":58,"column":47},"end":{"line":61,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BlockStatement
1241¿VariableDeclarator¿¿1652¿v132¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1242¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1243¿Identifier¿¿1652¿vite¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1244¿Identifier¿¿1652¿middlewares¿¿¿{"start":{"line":62,"column":17},"end":{"line":62,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1245¿VariableDeclarator¿¿1652¿v133¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1246¿CallExpression¿¿1652¿¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1247¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1248¿Identifier¿¿1652¿app¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1249¿Identifier¿¿1652¿use¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1250¿Identifier¿¿1652¿v132¿¿¿¿¿Identifier
1251¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1252¿Identifier¿¿1652¿v133¿¿¿¿¿Identifier
1253¿VariableDeclarator¿¿1652¿v134¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1254¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1255¿Identifier¿¿1652¿vite¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1256¿Identifier¿¿1652¿config¿¿¿{"start":{"line":63,"column":30},"end":{"line":63,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1257¿VariableDeclarator¿¿1652¿v135¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1258¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1259¿Identifier¿¿1652¿v134¿¿¿¿¿Identifier
1260¿Identifier¿¿1652¿server¿¿¿{"start":{"line":63,"column":37},"end":{"line":63,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1261¿VariableDeclarator¿¿1652¿v136¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1262¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1263¿Identifier¿¿1652¿v135¿¿¿¿¿Identifier
1264¿Identifier¿¿1652¿https¿¿¿{"start":{"line":63,"column":44},"end":{"line":63,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1265¿VariableDeclarator¿¿1652¿v137¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1266¿IfStatement¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿IfStatement
1267¿Identifier¿¿1652¿v136¿¿¿¿¿Identifier
1268¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1269¿AssignmentExpression¿=¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1270¿Identifier¿¿1652¿v137¿¿¿¿¿Identifier
1271¿Literal¿string¿1652¿¿'https'¿¿{"start":{"line":63,"column":52},"end":{"line":63,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1272¿BlockStatement¿¿1652¿¿¿¿¿¿BlockStatement
1273¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1274¿AssignmentExpression¿=¿1652¿¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1275¿Identifier¿¿1652¿v137¿¿¿¿¿Identifier
1276¿Literal¿string¿1652¿¿'http'¿¿{"start":{"line":63,"column":62},"end":{"line":63,"column":68},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1277¿BlockStatement¿¿1652¿¿¿¿¿¿BlockStatement
1278¿VariableDeclarator¿¿1652¿v138¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1279¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1280¿Identifier¿¿1652¿vite¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1281¿Identifier¿¿1652¿config¿¿¿{"start":{"line":64,"column":11},"end":{"line":64,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1282¿VariableDeclarator¿¿1652¿v139¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1283¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1284¿Identifier¿¿1652¿v138¿¿¿¿¿Identifier
1285¿Identifier¿¿1652¿server¿¿¿{"start":{"line":64,"column":18},"end":{"line":64,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1286¿VariableDeclarator¿¿1652¿v140¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1287¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1288¿Identifier¿¿1652¿v139¿¿¿¿¿Identifier
1289¿Identifier¿¿1652¿host¿¿¿{"start":{"line":64,"column":25},"end":{"line":64,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1290¿VariableDeclarator¿¿1652¿v141¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1291¿LogicalExpression¿||¿1652¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿LogicalExpression
1292¿Identifier¿¿1652¿v140¿¿¿¿¿Identifier
1293¿Literal¿string¿1652¿¿'localhost'¿¿{"start":{"line":64,"column":33},"end":{"line":64,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1294¿VariableDeclarator¿¿1652¿v142¿¿¿{"start":{"line":65,"column":15},"end":{"line":65,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1295¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":65,"column":15},"end":{"line":65,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1296¿Identifier¿¿1652¿vite¿¿¿{"start":{"line":65,"column":15},"end":{"line":65,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1297¿Identifier¿¿1652¿config¿¿¿{"start":{"line":65,"column":20},"end":{"line":65,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1298¿VariableDeclarator¿¿1652¿v143¿¿¿{"start":{"line":65,"column":15},"end":{"line":65,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1299¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":65,"column":15},"end":{"line":65,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1300¿Identifier¿¿1652¿v142¿¿¿¿¿Identifier
1301¿Identifier¿¿1652¿base¿¿¿{"start":{"line":65,"column":27},"end":{"line":65,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
