Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
3475¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":365,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Program
4839¿CallExpression¿¿6091¿¿¿¿{"start":{"line":182,"column":10},"end":{"line":182,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4840¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":182,"column":10},"end":{"line":182,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4841¿Identifier¿¿6091¿v549¿¿¿¿¿Identifier
4842¿Identifier¿¿6091¿indexOf¿¿¿{"start":{"line":182,"column":24},"end":{"line":182,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4843¿Literal¿string¿6091¿¿'bytes='¿¿{"start":{"line":182,"column":32},"end":{"line":182,"column":40},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4844¿VariableDeclarator¿¿6091¿v551¿¿¿{"start":{"line":182,"column":10},"end":{"line":182,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4845¿BinaryExpression¿!==¿6091¿¿¿¿{"start":{"line":182,"column":10},"end":{"line":182,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BinaryExpression
4846¿Identifier¿¿6091¿v550¿¿¿¿¿Identifier
4847¿Literal¿number¿6091¿¿0¿¿{"start":{"line":182,"column":46},"end":{"line":182,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4848¿IfStatement¿¿6091¿¿¿¿{"start":{"line":182,"column":6},"end":{"line":184,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
4849¿Identifier¿¿6091¿v551¿¿¿¿¿Identifier
4850¿ReturnStatement¿¿6091¿¿¿¿{"start":{"line":183,"column":8},"end":{"line":183,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
4851¿Literal¿object¿6091¿¿null¿¿{"start":{"line":183,"column":15},"end":{"line":183,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4852¿BlockStatement¿¿6091¿¿¿¿{"start":{"line":182,"column":49},"end":{"line":184,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
4853¿VariableDeclarator¿¿6091¿v552¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4854¿CallExpression¿¿6091¿¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4855¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4856¿Identifier¿¿6091¿range¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4857¿Identifier¿¿6091¿replace¿¿¿{"start":{"line":185,"column":28},"end":{"line":185,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4858¿Literal¿string¿6091¿¿'bytes='¿¿{"start":{"line":185,"column":36},"end":{"line":185,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4859¿Literal¿string¿6091¿¿''¿¿{"start":{"line":185,"column":46},"end":{"line":185,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4860¿VariableDeclarator¿¿6091¿v553¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":60},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4861¿CallExpression¿¿6091¿¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":60},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4862¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4863¿Identifier¿¿6091¿v552¿¿¿¿¿Identifier
4864¿Identifier¿¿6091¿split¿¿¿{"start":{"line":185,"column":50},"end":{"line":185,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4865¿Literal¿string¿6091¿¿','¿¿{"start":{"line":185,"column":56},"end":{"line":185,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4866¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":185,"column":6},"end":{"line":185,"column":64},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4867¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":185,"column":6},"end":{"line":185,"column":63},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4868¿Identifier¿¿6091¿firstRangeStr¿¿¿{"start":{"line":185,"column":6},"end":{"line":185,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4869¿MemberExpression¿computed¿6091¿¿¿¿{"start":{"line":185,"column":22},"end":{"line":185,"column":63},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4870¿Identifier¿¿6091¿v553¿¿¿¿¿Identifier
4871¿Literal¿number¿6091¿¿0¿¿{"start":{"line":185,"column":61},"end":{"line":185,"column":62},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4872¿VariableDeclarator¿¿6091¿v554¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4873¿CallExpression¿¿6091¿¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4874¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4875¿Identifier¿¿6091¿firstRangeStr¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4876¿Identifier¿¿6091¿indexOf¿¿¿{"start":{"line":186,"column":26},"end":{"line":186,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4877¿Literal¿string¿6091¿¿'-'¿¿{"start":{"line":186,"column":34},"end":{"line":186,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4878¿VariableDeclarator¿¿6091¿v555¿¿¿{"start":{"line":186,"column":41},"end":{"line":186,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4879¿UnaryExpression¿-¿6091¿¿¿¿{"start":{"line":186,"column":41},"end":{"line":186,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿UnaryExpression
4880¿Literal¿number¿6091¿¿1¿¿{"start":{"line":186,"column":42},"end":{"line":186,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4881¿VariableDeclarator¿¿6091¿v556¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4882¿BinaryExpression¿>¿6091¿¿¿¿{"start":{"line":186,"column":12},"end":{"line":186,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BinaryExpression
4883¿Identifier¿¿6091¿v554¿¿¿¿¿Identifier
4884¿Identifier¿¿6091¿v555¿¿¿¿¿Identifier
4885¿VariableDeclarator¿¿6091¿v557¿¿¿{"start":{"line":186,"column":10},"end":{"line":186,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4886¿UnaryExpression¿!¿6091¿¿¿¿{"start":{"line":186,"column":10},"end":{"line":186,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿UnaryExpression
4887¿Identifier¿¿6091¿v556¿¿¿¿¿Identifier
4888¿IfStatement¿¿6091¿¿¿¿{"start":{"line":186,"column":6},"end":{"line":188,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
4889¿Identifier¿¿6091¿v557¿¿¿¿¿Identifier
4890¿ReturnStatement¿¿6091¿¿¿¿{"start":{"line":187,"column":8},"end":{"line":187,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
4891¿Literal¿object¿6091¿¿null¿¿{"start":{"line":187,"column":15},"end":{"line":187,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4892¿BlockStatement¿¿6091¿¿¿¿{"start":{"line":186,"column":46},"end":{"line":188,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
4893¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":189,"column":6},"end":{"line":189,"column":67},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4894¿SequenceExpression¿¿6091¿¿¿¿{"start":{"line":189,"column":6},"end":{"line":189,"column":66},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿SequenceExpression
4895¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":189,"column":6},"end":{"line":189,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4896¿Identifier¿¿6091¿ref¿¿¿{"start":{"line":189,"column":6},"end":{"line":189,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4897¿CallExpression¿¿6091¿¿¿¿{"start":{"line":189,"column":12},"end":{"line":189,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4898¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":189,"column":12},"end":{"line":189,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4899¿Identifier¿¿6091¿firstRangeStr¿¿¿{"start":{"line":189,"column":12},"end":{"line":189,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4900¿Identifier¿¿6091¿split¿¿¿{"start":{"line":189,"column":26},"end":{"line":189,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4901¿Literal¿string¿6091¿¿'-'¿¿{"start":{"line":189,"column":32},"end":{"line":189,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4902¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":189,"column":38},"end":{"line":189,"column":52},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4903¿Identifier¿¿6091¿start¿¿¿{"start":{"line":189,"column":38},"end":{"line":189,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4904¿MemberExpression¿computed¿6091¿¿¿¿{"start":{"line":189,"column":46},"end":{"line":189,"column":52},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4905¿Identifier¿¿6091¿ref¿¿¿{"start":{"line":189,"column":46},"end":{"line":189,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4906¿Literal¿number¿6091¿¿0¿¿{"start":{"line":189,"column":50},"end":{"line":189,"column":51},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4907¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":189,"column":54},"end":{"line":189,"column":66},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4908¿Identifier¿¿6091¿end¿¿¿{"start":{"line":189,"column":54},"end":{"line":189,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4909¿MemberExpression¿computed¿6091¿¿¿¿{"start":{"line":189,"column":60},"end":{"line":189,"column":66},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4910¿Identifier¿¿6091¿ref¿¿¿{"start":{"line":189,"column":60},"end":{"line":189,"column":63},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4911¿Literal¿number¿6091¿¿1¿¿{"start":{"line":189,"column":64},"end":{"line":189,"column":65},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4912¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":190,"column":6},"end":{"line":190,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4913¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":190,"column":6},"end":{"line":190,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4914¿Identifier¿¿6091¿start¿¿¿{"start":{"line":190,"column":6},"end":{"line":190,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4915¿CallExpression¿¿6091¿¿¿¿{"start":{"line":190,"column":14},"end":{"line":190,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4916¿Identifier¿¿6091¿parseInt¿¿¿{"start":{"line":190,"column":14},"end":{"line":190,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4917¿Identifier¿¿6091¿start¿¿¿{"start":{"line":190,"column":23},"end":{"line":190,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4918¿Literal¿number¿6091¿¿10¿¿{"start":{"line":190,"column":30},"end":{"line":190,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4919¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":191,"column":6},"end":{"line":191,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4920¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":191,"column":6},"end":{"line":191,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4921¿Identifier¿¿6091¿end¿¿¿{"start":{"line":191,"column":6},"end":{"line":191,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4922¿CallExpression¿¿6091¿¿¿¿{"start":{"line":191,"column":12},"end":{"line":191,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4923¿Identifier¿¿6091¿parseInt¿¿¿{"start":{"line":191,"column":12},"end":{"line":191,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4924¿Identifier¿¿6091¿end¿¿¿{"start":{"line":191,"column":21},"end":{"line":191,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4925¿Literal¿number¿6091¿¿10¿¿{"start":{"line":191,"column":26},"end":{"line":191,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4926¿VariableDeclarator¿¿6091¿v558¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4927¿CallExpression¿¿6091¿¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4928¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4929¿Identifier¿¿6091¿_¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4930¿Identifier¿¿6091¿isNaN¿¿¿{"start":{"line":192,"column":12},"end":{"line":192,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4931¿Identifier¿¿6091¿start¿¿¿{"start":{"line":192,"column":18},"end":{"line":192,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4932¿IfStatement¿¿6091¿¿¿¿{"start":{"line":192,"column":6},"end":{"line":197,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
4933¿Identifier¿¿6091¿v558¿¿¿¿¿Identifier
4934¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":193,"column":8},"end":{"line":193,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4935¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":193,"column":8},"end":{"line":193,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4936¿Identifier¿¿6091¿start¿¿¿{"start":{"line":193,"column":8},"end":{"line":193,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4937¿BinaryExpression¿-¿6091¿¿¿¿{"start":{"line":193,"column":16},"end":{"line":193,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BinaryExpression
4938¿Identifier¿¿6091¿size¿¿¿{"start":{"line":193,"column":16},"end":{"line":193,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4939¿Identifier¿¿6091¿end¿¿¿{"start":{"line":193,"column":23},"end":{"line":193,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4940¿ExpressionStatement¿¿6091¿¿¿¿{"start":{"line":194,"column":8},"end":{"line":194,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
4941¿AssignmentExpression¿=¿6091¿¿¿¿{"start":{"line":194,"column":8},"end":{"line":194,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
4942¿Identifier¿¿6091¿end¿¿¿{"start":{"line":194,"column":8},"end":{"line":194,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4943¿BinaryExpression¿-¿6091¿¿¿¿{"start":{"line":194,"column":14},"end":{"line":194,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BinaryExpression
4944¿Identifier¿¿6091¿size¿¿¿{"start":{"line":194,"column":14},"end":{"line":194,"column":18},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4945¿Literal¿number¿6091¿¿1¿¿{"start":{"line":194,"column":21},"end":{"line":194,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
4946¿BlockStatement¿¿6091¿¿¿¿{"start":{"line":192,"column":26},"end":{"line":195,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
4947¿VariableDeclarator¿¿6091¿v559¿¿¿{"start":{"line":195,"column":17},"end":{"line":195,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
4948¿CallExpression¿¿6091¿¿¿¿{"start":{"line":195,"column":17},"end":{"line":195,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
4949¿MemberExpression¿¿6091¿¿¿¿{"start":{"line":195,"column":17},"end":{"line":195,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
4950¿Identifier¿¿6091¿_¿¿¿{"start":{"line":195,"column":17},"end":{"line":195,"column":18},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4951¿Identifier¿¿6091¿isNaN¿¿¿{"start":{"line":195,"column":19},"end":{"line":195,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4952¿Identifier¿¿6091¿end¿¿¿{"start":{"line":195,"column":25},"end":{"line":195,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
4953¿IfStatement¿¿6091¿¿¿¿{"start":{"line":195,"column":13},"end":{"line":197,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
4954¿Identifier¿¿6091¿v559¿¿¿¿¿Identifier
