Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
688¿Program¿¿-1¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":119,"column":2},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Program
930¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":57,"column":18},"end":{"line":57,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
931¿Identifier¿¿1229¿options¿¿¿{"start":{"line":57,"column":18},"end":{"line":57,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
932¿Identifier¿¿1229¿file¿¿¿{"start":{"line":57,"column":26},"end":{"line":57,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
933¿VariableDeclarator¿¿1229¿v108¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
934¿CallExpression¿¿1229¿¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿CallExpression
935¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
936¿Identifier¿¿1229¿args¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
937¿Identifier¿¿1229¿push¿¿¿{"start":{"line":57,"column":13},"end":{"line":57,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
938¿Identifier¿¿1229¿v107¿¿¿¿¿Identifier
939¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
940¿Identifier¿¿1229¿v108¿¿¿¿¿Identifier
941¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":40,"column":24},"end":{"line":58,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
942¿VariableDeclarator¿¿1229¿v109¿¿¿{"start":{"line":60,"column":17},"end":{"line":60,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
943¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":60,"column":17},"end":{"line":60,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
944¿Identifier¿¿1229¿options¿¿¿{"start":{"line":60,"column":17},"end":{"line":60,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
945¿Identifier¿¿1229¿tolerance¿¿¿{"start":{"line":60,"column":25},"end":{"line":60,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
946¿VariableDeclarator¿¿1229¿v110¿¿¿{"start":{"line":60,"column":10},"end":{"line":60,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
947¿UnaryExpression¿typeof¿1229¿¿¿¿{"start":{"line":60,"column":10},"end":{"line":60,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿UnaryExpression
948¿Identifier¿¿1229¿v109¿¿¿¿¿Identifier
949¿VariableDeclarator¿¿1229¿v111¿¿¿{"start":{"line":60,"column":10},"end":{"line":60,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
950¿BinaryExpression¿!=¿1229¿¿¿¿{"start":{"line":60,"column":10},"end":{"line":60,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BinaryExpression
951¿Identifier¿¿1229¿v110¿¿¿¿¿Identifier
952¿Literal¿string¿1229¿¿'undefined'¿¿{"start":{"line":60,"column":38},"end":{"line":60,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
953¿IfStatement¿¿1229¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":65,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿IfStatement
954¿Identifier¿¿1229¿v111¿¿¿¿¿Identifier
955¿VariableDeclarator¿¿1229¿v112¿¿¿{"start":{"line":61,"column":19},"end":{"line":61,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
956¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":61,"column":19},"end":{"line":61,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
957¿Identifier¿¿1229¿options¿¿¿{"start":{"line":61,"column":19},"end":{"line":61,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
958¿Identifier¿¿1229¿tolerance¿¿¿{"start":{"line":61,"column":27},"end":{"line":61,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
959¿VariableDeclarator¿¿1229¿v113¿¿¿{"start":{"line":61,"column":12},"end":{"line":61,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
960¿UnaryExpression¿typeof¿1229¿¿¿¿{"start":{"line":61,"column":12},"end":{"line":61,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿UnaryExpression
961¿Identifier¿¿1229¿v112¿¿¿¿¿Identifier
962¿VariableDeclarator¿¿1229¿v114¿¿¿{"start":{"line":61,"column":12},"end":{"line":61,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
963¿BinaryExpression¿!==¿1229¿¿¿¿{"start":{"line":61,"column":12},"end":{"line":61,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BinaryExpression
964¿Identifier¿¿1229¿v113¿¿¿¿¿Identifier
965¿Literal¿string¿1229¿¿'number'¿¿{"start":{"line":61,"column":41},"end":{"line":61,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
966¿IfStatement¿¿1229¿¿¿¿{"start":{"line":61,"column":8},"end":{"line":63,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿IfStatement
967¿Identifier¿¿1229¿v114¿¿¿¿¿Identifier
968¿VariableDeclarator¿¿1229¿v115¿¿¿{"start":{"line":62,"column":16},"end":{"line":62,"column":71},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
969¿NewExpression¿¿1229¿¿¿¿{"start":{"line":62,"column":16},"end":{"line":62,"column":71},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿NewExpression
970¿Identifier¿¿1229¿TypeError¿¿¿{"start":{"line":62,"column":20},"end":{"line":62,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
971¿Literal¿string¿1229¿¿'The tolerance value should be a number'¿¿{"start":{"line":62,"column":30},"end":{"line":62,"column":70},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
972¿ThrowStatement¿¿1229¿¿¿¿{"start":{"line":62,"column":10},"end":{"line":62,"column":72},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ThrowStatement
973¿Identifier¿¿1229¿v115¿¿¿¿¿Identifier
974¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":61,"column":51},"end":{"line":63,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
975¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
976¿AssignmentExpression¿=¿1229¿¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿AssignmentExpression
977¿Identifier¿¿1229¿tolerance¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
978¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":64,"column":20},"end":{"line":64,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
979¿Identifier¿¿1229¿options¿¿¿{"start":{"line":64,"column":20},"end":{"line":64,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
980¿Identifier¿¿1229¿tolerance¿¿¿{"start":{"line":64,"column":28},"end":{"line":64,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
981¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":60,"column":51},"end":{"line":65,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
982¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":34,"column":37},"end":{"line":66,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
983¿IfStatement¿¿1229¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":70,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿IfStatement
984¿Identifier¿¿1229¿isImageMagick¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
985¿VariableDeclarator¿¿1229¿v116¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
986¿CallExpression¿¿1229¿¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿CallExpression
987¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
988¿Identifier¿¿1229¿args¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
989¿Identifier¿¿1229¿push¿¿¿{"start":{"line":69,"column":13},"end":{"line":69,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
990¿Literal¿string¿1229¿¿'null:'¿¿{"start":{"line":69,"column":18},"end":{"line":69,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
991¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
992¿Identifier¿¿1229¿v116¿¿¿¿¿Identifier
993¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":68,"column":25},"end":{"line":70,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
994¿VariableDeclarator¿¿1229¿v117¿¿¿{"start":{"line":72,"column":10},"end":{"line":72,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
995¿UnaryExpression¿typeof¿1229¿¿¿¿{"start":{"line":72,"column":10},"end":{"line":72,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿UnaryExpression
996¿Identifier¿¿1229¿options¿¿¿{"start":{"line":72,"column":17},"end":{"line":72,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
997¿VariableDeclarator¿¿1229¿v118¿¿¿{"start":{"line":72,"column":10},"end":{"line":72,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
998¿BinaryExpression¿==¿1229¿¿¿¿{"start":{"line":72,"column":10},"end":{"line":72,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BinaryExpression
999¿Identifier¿¿1229¿v117¿¿¿¿¿Identifier
1000¿Literal¿string¿1229¿¿'function'¿¿{"start":{"line":72,"column":28},"end":{"line":72,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
1001¿IfStatement¿¿1229¿¿¿¿{"start":{"line":72,"column":6},"end":{"line":76,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿IfStatement
1002¿Identifier¿¿1229¿v118¿¿¿¿¿Identifier
1003¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":73,"column":8},"end":{"line":73,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
1004¿AssignmentExpression¿=¿1229¿¿¿¿{"start":{"line":73,"column":8},"end":{"line":73,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿AssignmentExpression
1005¿Identifier¿¿1229¿cb¿¿¿{"start":{"line":73,"column":8},"end":{"line":73,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1006¿Identifier¿¿1229¿options¿¿¿{"start":{"line":73,"column":13},"end":{"line":73,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1007¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":72,"column":40},"end":{"line":74,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
1008¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":75,"column":8},"end":{"line":75,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
1009¿AssignmentExpression¿=¿1229¿¿¿¿{"start":{"line":75,"column":8},"end":{"line":75,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿AssignmentExpression
1010¿Identifier¿¿1229¿tolerance¿¿¿{"start":{"line":75,"column":8},"end":{"line":75,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1011¿Identifier¿¿1229¿options¿¿¿{"start":{"line":75,"column":20},"end":{"line":75,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1012¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":74,"column":13},"end":{"line":76,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
1013¿BlockStatement¿¿1229¿¿¿¿{"start":{"line":66,"column":11},"end":{"line":77,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
1014¿VariableDeclarator¿¿1229¿proc¿¿¿{"start":{"line":79,"column":8},"end":{"line":79,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1015¿CallExpression¿¿1229¿¿¿¿{"start":{"line":79,"column":15},"end":{"line":79,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿CallExpression
1016¿Identifier¿¿1229¿spawn¿¿¿{"start":{"line":79,"column":15},"end":{"line":79,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1017¿Identifier¿¿1229¿bin¿¿¿{"start":{"line":79,"column":21},"end":{"line":79,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1018¿Identifier¿¿1229¿args¿¿¿{"start":{"line":79,"column":26},"end":{"line":79,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1019¿VariableDeclarator¿¿1229¿stdout¿¿¿{"start":{"line":80,"column":8},"end":{"line":80,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1020¿Literal¿string¿1229¿¿''¿¿{"start":{"line":80,"column":17},"end":{"line":80,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
1021¿VariableDeclarator¿¿1229¿stderr¿¿¿{"start":{"line":81,"column":8},"end":{"line":81,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1022¿Literal¿string¿1229¿¿''¿¿{"start":{"line":81,"column":17},"end":{"line":81,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
1023¿VariableDeclarator¿¿1229¿v119¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1024¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
1025¿Identifier¿¿1229¿proc¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":8},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1026¿Identifier¿¿1229¿stdout¿¿¿{"start":{"line":82,"column":9},"end":{"line":82,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1027¿VariableDeclarator¿¿1229¿v120¿¿¿{"start":{"line":82,"column":26},"end":{"line":82,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1028¿FunctionExpression¿¿1229¿anon¿¿¿{"start":{"line":82,"column":26},"end":{"line":82,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿FunctionExpression
1029¿Identifier¿¿0¿data¿¿¿{"start":{"line":82,"column":35},"end":{"line":82,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1030¿ExpressionStatement¿¿1244¿¿¿¿{"start":{"line":82,"column":43},"end":{"line":82,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
1031¿AssignmentExpression¿+=¿1244¿¿¿¿{"start":{"line":82,"column":43},"end":{"line":82,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿AssignmentExpression
1032¿Identifier¿¿1244¿stdout¿¿¿{"start":{"line":82,"column":43},"end":{"line":82,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1033¿Identifier¿¿1244¿data¿¿¿{"start":{"line":82,"column":51},"end":{"line":82,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1034¿BlockStatement¿¿1244¿¿¿¿{"start":{"line":82,"column":41},"end":{"line":82,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿BlockStatement
1035¿VariableDeclarator¿¿1229¿v121¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":58},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1036¿CallExpression¿¿1229¿¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":58},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿CallExpression
1037¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":18},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
1038¿Identifier¿¿1229¿v119¿¿¿¿¿Identifier
1039¿Identifier¿¿1229¿on¿¿¿{"start":{"line":82,"column":16},"end":{"line":82,"column":18},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1040¿Literal¿string¿1229¿¿'data'¿¿{"start":{"line":82,"column":19},"end":{"line":82,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Literal
1041¿Identifier¿¿1229¿v120¿¿¿¿¿Identifier
1042¿ExpressionStatement¿¿1229¿¿¿¿{"start":{"line":82,"column":4},"end":{"line":82,"column":59},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿ExpressionStatement
1043¿Identifier¿¿1229¿v121¿¿¿¿¿Identifier
1044¿VariableDeclarator¿¿1229¿v122¿¿¿{"start":{"line":83,"column":4},"end":{"line":83,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿VariableDeclarator
1045¿MemberExpression¿¿1229¿¿¿¿{"start":{"line":83,"column":4},"end":{"line":83,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿MemberExpression
1046¿Identifier¿¿1229¿proc¿¿¿{"start":{"line":83,"column":4},"end":{"line":83,"column":8},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
1047¿Identifier¿¿1229¿stderr¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/gm_1.20.0/gm_1.21.1.js"}¿¿Identifier
